Year,Seasonal_Temperature (°C),Seasonal_Rainfall (mm),Fertilizer (kg/ha),Pesticide (kg/ha),Nitrogen_Low_%,Potassium_Medium_%,Potassium_Low_%,Organic_Carbon_High_%,Organic_Carbon_Medium_%,Organic_Carbon_Low_%,pH_Alkaline_%,pH_Acidic_%,pH_Neutral_%,EC_NonSaline_%,EC_Saline_%,Sulphur_Sufficient_%,Sulphur_Deficient_%,Iron_Sufficient_%,Iron_Deficient_%,Zinc_Sufficient_%,Zinc_Deficient_%,Boron_Sufficient_%,Boron_Deficient_%,Area (ha),Season_Rabi       ,Yield (t/ha)
1997,27.97224444444445,1968.7,72529057.0,236251.0,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,762100.0,False,0.864545455
1997,23.78636049382716,8.3,789911.0,2573.0,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,8300.0,True,0.865
1998,29.576200000000004,1758.9,73526960.0,215818.0,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,744200.0,False,1.07862069
1998,24.09007160493827,71.5,928720.0,2726.0,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,9400.0,True,1.106363636
1999,28.6047,2267.2,70522217.57,179412.03,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,664489.0,False,0.979111111
1999,24.648112345679014,54.6,953259.66,2425.14,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,8982.0,True,1.187272727
2000,28.06177222222222,1446.5,60945408.55,161411.9,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,620815.0,False,0.860666667
2000,23.87493703703704,8.805,215090.47,569.66,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,2191.0,True,1.054166667
2001,27.420272222222223,1717.4,63571431.28,161838.56,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,622456.0,False,0.977555556
2001,24.12372962962964,8.7,477559.88,1215.76,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,4676.0,True,1.232142857
2002,28.52985555555556,1506.6,60300151.17,159237.75,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,636951.0,False,0.852222222
2002,24.057007407407408,54.2,337687.89,891.75,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,3567.0,True,1.042727273
2003,28.91477222222222,2269.3,76066228.98,184440.24,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,768501.0,False,1.225833333
2003,23.888262962962965,84.80000000000001,339600.38,823.44,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,3431.0,True,1.528666667
2004,28.54101111111111,1679.5,68139901.3,132078.45,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,628945.0,False,1.053958333
2004,24.124056790123458,37.0,445819.1,864.15,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,4115.0,True,1.205
2005,27.47826111111112,1928.6,67886352.24,118880.37,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,566097.0,False,1.114375
2005,24.1851987654321,102.3,314670.08,551.04,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,2624.0,True,1.434166667
2006,29.228372222222223,1906.0,67741598.43,116695.26,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,530433.0,False,1.091666667
2006,23.66238765432099,94.6,409438.26,705.32,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,3206.0,True,1.631818182
2007,28.616983333333334,1339.7000000000005,70896230.4,85032.96,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,531456.0,False,1.122083333
2007,24.159820987654324,57.7,459696.4,551.36,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,3446.0,True,1.443846154
2008,28.169416666666667,1723.6,69077735.04,43463.34,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,482926.0,False,1.2454
2008,23.28288148148148,17.3,377768.64,237.69,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,2641.0,True,1.74
2009,28.97875,1442.3000000000002,70497330.96,76912.76,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,452428.0,False,1.3486
2009,24.111428395061733,23.200000000000003,564691.68,616.08,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,3624.0,True,1.727142857
2010,27.911377777777776,1655.3,68715886.47,99282.48,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,413677.0,False,1.5472
2010,24.30867037037037,21.8,611284.8,883.2,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,3680.0,True,1.756428571
2011,27.95990555555556,2316.0,57979342.08,114214.32,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,346104.0,False,1.389387755
2011,24.411982716049383,4.6,434379.36,855.69,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,2593.0,True,1.733
2012,27.80416111111111,2013.9,43966192.4,90381.43,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,291553.0,False,1.712653061
2012,24.426802469135804,46.900000000000006,372325.2,765.39,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,2469.0,True,3.05875
2013,28.55221111111112,2607.2,35300062.92,65963.16,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,244308.0,False,1.211372549
2013,24.712383950617284,100.8,508749.29,950.67,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,3521.0,True,1.62
2014,28.96333333333333,1518.2,33211200.0,72600.0,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,220000.0,False,1.541428571
2015,28.746888888888886,1659.6,32845280.0,68640.0,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,208000.0,False,1.573783784
2016,28.712888888888887,2292.7,33868250.0,77350.0,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,221000.0,False,1.761666667
2017,28.700888888888887,1533.8,42515097.6,102615.2,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,270040.0,False,2.2274
2018,28.35577777777777,1533.8,12109041.0,26129.25,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,74655.0,False,1.665490196
2019,28.733555555555554,1533.8,18528610.0,39913.75,70.33,52.83,4.77,32.34,41.9,25.76,0.36,1.51,98.13,90.89,9.11,80.56,19.44,75.64,24.36,55.52,44.48,73.15,26.85,107875.0,False,1.343
