Year,Seasonal_Temperature (°C),Seasonal_Rainfall (mm),Fertilizer (kg/ha),Pesticide (kg/ha),Nitrogen_Medium_%,Phosphorus_High_%,Phosphorus_Medium_%,Organic_Carbon_High_%,Organic_Carbon_Medium_%,Organic_Carbon_Low_%,pH_Alkaline_%,pH_Acidic_%,pH_Neutral_%,EC_NonSaline_%,EC_Saline_%,Sulphur_Sufficient_%,Sulphur_Deficient_%,Iron_Sufficient_%,Iron_Deficient_%,Zinc_Sufficient_%,Zinc_Deficient_%,Boron_Sufficient_%,Boron_Deficient_%,Area (ha),Season_Rabi       ,Yield (t/ha)
2000,27.72907608695652,2266.1,294870578.4,780954.98,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,3003673.0,False,2.7
2000,26.46145410628019,96.1,121637833.0,322153.78,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1239053.0,True,2.939090909
2001,27.75952173913044,1677.9,247774835.5,630778.98,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2426073.0,False,2.627272727
2001,26.4160845410628,72.6,142846575.6,363655.24,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1398674.0,True,3.025909091
2002,28.03126086956522,1325.7999999999995,199687525.7,527325.25,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2109301.0,False,2.202727273
2002,26.867652173913044,108.3,67477557.22,178191.5,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,712766.0,True,2.533636364
2003,28.460304347826085,1910.8,208739317.9,506136.96,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2108904.0,False,2.670909091
2003,26.360760869565222,126.3,85690351.32,207776.16,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,865734.0,True,2.729090909
2005,28.06011956521739,2050.8,302930871.4,530482.68,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2526108.0,False,2.549090909
2005,26.50376328502416,140.7,174560708.6,305685.03,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1455643.0,True,3.132272727
2006,28.76501086956522,1971.0,337265507.7,580991.4,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2640870.0,False,2.689090909
2006,26.26947101449275,106.4,170750824.2,294144.4,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1337020.0,True,3.036818182
2008,28.817478260869567,1965.8,400951991.0,252276.84,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2803076.0,False,2.913636364
2008,26.540917874396133,374.0,226595385.6,142572.6,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1584140.0,True,3.236818182
2009,28.937521739130435,1461.5,321436403.4,350687.9,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2062870.0,False,2.790909091
2009,27.30935024154589,13.6,214699080.1,234237.22,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1377866.0,True,3.098636364
2010,27.977663043478262,2608.3,485339035.2,701230.32,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2921793.0,False,2.666818182
2010,26.671995169082123,51.7,303900902.8,439083.84,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1829516.0,True,3.325909091
2011,27.69583695652173,1722.1,481443936.5,948403.17,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2873949.0,False,2.909090909
2011,26.90242270531401,46.2,204692520.5,403226.67,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1221899.0,True,3.031818182
2012,28.328913043478263,2018.2,375039600.0,770970.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2487000.0,False,2.969545455
2012,27.089132850241544,52.400000000000006,172062800.0,353710.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1141000.0,True,3.243636364
2013,28.44332608695652,2047.2,246435642.0,460499.85,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1705555.0,False,2.715384615
2013,27.014550724637683,106.8,126845603.7,237028.95,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,877885.0,True,3.408461538
2014,28.74739130434783,1411.6,246807674.2,539523.93,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1634921.0,False,3.184615385
2014,26.80463768115942,85.5,114583772.6,250481.22,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,759034.0,True,3.541538462
2015,28.68826086956522,1859.7,220897772.4,461631.72,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1398884.0,False,3.091538462
2015,26.92608695652174,83.9,120313366.0,251430.63,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,761911.0,True,3.671538462
2016,28.707391304347823,1961.1,232887282.0,531879.6,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1519656.0,False,3.361538462
2016,27.209130434782608,27.700000000000003,89706879.75,204877.05,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,585363.0,True,3.727692308
2017,28.681304347826085,1841.0,232527544.3,561232.64,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1476928.0,False,3.25
2017,26.97188405797101,38.8,116703659.5,281678.04,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,741258.0,True,3.887692308
2018,28.38086956521739,1841.0,253662471.4,547360.45,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1563887.0,False,3.263846154
2018,26.912173913043475,38.8,104524437.4,225545.95,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,644417.0,True,3.699230769
2019,28.695652173913043,1841.0,262178758.0,564777.25,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1526425.0,False,3.517692308
2019,26.943188405797105,38.8,142484710.3,306936.09,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,829557.0,True,3.873076923
1997,28.508206521739133,1631.1,226742525.0,738575.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2382500.0,False,1.99173913
1997,26.713014492753626,118.9,106371509.0,346487.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1117700.0,True,2.64
1998,28.9921195652174,2317.2,277865120.0,815596.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2812400.0,False,2.47
1998,26.433572463768115,123.2,148614960.0,436218.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1504200.0,True,2.986086957
2004,28.64654347826087,1420.1999999999998,239980358.8,465164.07,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2215067.0,False,2.720454545
2004,26.405787439613523,136.0,94378765.9,182938.35,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,871135.0,True,2.83
2007,28.261532608695653,2337.6,343905200.0,412480.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2578000.0,False,3.094545455
2007,26.76317149758454,5.899999999999999,187560400.0,224960.0,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1406000.0,True,3.159090909
2013,28.44332608695652,2047.2000000000005,168523599.7,314910.18,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1166334.0,False,3.115555556
2013,27.014550724637683,106.8,119652602.5,223587.81,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,828103.0,True,3.203333333
2014,28.74739130434783,1411.6,138929544.7,303701.31,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,920307.0,False,2.958888889
2014,26.80463768115942,85.5,74742258.48,163387.29,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,495113.0,True,3.332222222
2015,28.68826086956522,1859.7,118229269.8,247075.29,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,748713.0,False,2.822222222
2015,26.92608695652174,83.9,46974277.25,98166.75,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,297475.0,True,2.785555556
2016,28.707391304347823,1961.1,136293040.8,311272.85,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,889351.0,False,3.229666667
2016,27.209130434782605,27.700000000000003,143935924.8,328728.05,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,939223.0,True,3.585
2017,28.681304347826085,1841.0,164837633.3,397855.06,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1046987.0,False,2.672333333
2017,26.97188405797101,38.8,144118844.2,347847.82,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,915389.0,True,3.532666667
2018,28.380869565217395,1841.0,192898620.8,416242.4,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1189264.0,False,3.3065625
2018,26.912173913043475,38.8,120434797.6,259877.8,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,742508.0,True,3.208125
2019,28.695652173913043,1841.0,280166495.8,603525.87,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1631151.0,False,3.575625
2019,26.943188405797105,38.8,272250249.1,586472.94,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1585062.0,True,3.610625
1999,28.08171739130435,1538.9,302342507.2,769174.38,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,2848794.0,False,2.400869565
1999,26.880756038647345,23.3,123689633.0,314672.58,23.8,49.52,32.59,22.23,23.88,53.89,4.81,1.33,93.86,93.62,6.38,84.1,15.9,70.54,29.46,63.5,36.5,74.68,25.32,1165454.0,True,2.73
