Year,Seasonal_Temperature (°C),Seasonal_Rainfall (mm),Fertilizer (kg/ha),Pesticide (kg/ha),Nitrogen_High_%,Nitrogen_Medium_%,Phosphorus_Medium_%,Potassium_High_%,Potassium_Medium_%,Potassium_Low_%,Organic_Carbon_Low_%,pH_Acidic_%,pH_Neutral_%,EC_NonSaline_%,EC_Saline_%,Sulphur_Sufficient_%,Sulphur_Deficient_%,Iron_Sufficient_%,Iron_Deficient_%,Zinc_Sufficient_%,Zinc_Deficient_%,Boron_Sufficient_%,Boron_Deficient_%,Area (ha),Season_Summer     ,Yield (t/ha)
1997,30.084464285714283,1266.1,544993574.6,1775223.37,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5726527.0,False,2.037
1997,28.305666666666667,144.39999999999998,628788.19,2048.17,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6607.0,True,2.202903226
1998,31.75953928571429,1892.9,580465116.4,1703794.37,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5875153.0,False,1.865060241
1998,28.7741,61.3,556145.2,1632.41,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5629.0,True,2.015172414
1999,30.23308571428571,1848.3,645251508.9,1641551.94,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6079822.0,False,1.991707317
1999,29.92,52.2,642298.76,1634.04,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6052.0,True,2.190384615
2000,29.88016785714285,1890.7000000000005,579608245.8,1535073.28,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5904128.0,False,1.894782609
2000,28.85663333333333,98.9,296767.91,785.98,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,3023.0,True,2.083181818
2001,30.09072857142857,1832.4,619775496.5,1577808.96,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6068496.0,False,2.016086957
2001,28.19282857142857,140.1,288925.77,735.54,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,2829.0,True,2.097777778
2003,30.356789285714285,2504.2000000000003,648220.02,1571.76,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6549.0,False,2.73
2003,30.356789285714285,2504.2000000000003,566158968.3,1372783.92,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5719933.0,False,2.066285714
2003,28.89879523809524,30.4,775904.22,1881.36,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,7839.0,True,2.1595
2004,30.525814285714297,1520.0,913414.54,1770.51,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,8431.0,False,3.35
2005,30.2951,1787.4,900119.52,1576.26,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,7506.0,False,2.81
2006,30.723328571428567,1289.2999999999995,942627.51,1623.82,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,7381.0,False,2.82
2006,30.723328571428567,1289.3,753818108.7,1298566.94,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5902577.0,False,1.846
2006,29.2275,98.4,2321129.25,3998.5,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,18175.0,True,1.995
2007,29.986275,1388.1,759117902.6,910486.24,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5690539.0,False,1.962
2007,29.398861904761908,57.8,2514456.6,3015.84,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,18849.0,True,2.152142857
2008,30.54742857142857,2284.7,859922293.4,541058.49,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6011761.0,False,2.124428571
2008,28.06832380952381,134.20000000000002,3092667.84,1945.89,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,21621.0,True,2.095
2009,30.661889285714285,1287.4,802168527.7,875167.82,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5148046.0,False,2.00971831
2009,28.712066666666665,74.3,3847974.9,4198.15,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,24695.0,True,2.13
2010,30.31867857142857,2018.1,935523048.4,1351667.76,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5631949.0,False,2.052916667
2010,30.245180952380952,31.1,4172849.31,6029.04,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,25121.0,True,2.032222222
2011,30.01911071428572,1905.8,992161155.4,1954472.19,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5922643.0,False,2.294444444
2011,29.4207761904762,105.1,3960507.84,7801.86,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,23642.0,True,2.335909091
2012,30.30099285714286,1299.8,880264538.4,1809562.38,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5837298.0,False,2.4092
2012,28.851,23.6,3616787.2,7435.04,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,23984.0,True,2.434761905
2013,30.908753571428576,1991.1,860482163.9,1607932.62,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5955306.0,False,2.396133333
2013,30.120352380952383,18.2,3910332.87,7307.01,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,27063.0,True,2.479047619
2014,30.97942857142857,1056.7,881912697.8,1927869.57,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5842029.0,False,2.240533333
2014,29.56842857142857,56.5,4520799.12,9882.51,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,29947.0,True,2.384090909
2015,30.85514285714286,1203.5,921790939.9,1926356.85,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5837445.0,False,2.096133333
2015,29.628714285714288,104.1,3883796.45,8116.35,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,24595.0,True,2.295
2016,30.763142857142856,1773.8,914236935.3,2087979.95,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5965657.0,False,2.3668
2016,29.575857142857146,95.4,3992315.75,9117.85,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,26051.0,True,2.484117647
2017,30.75771428571429,1546.0,928560810.2,2241190.98,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5897871.0,False,2.541333333
2017,29.84985714285714,57.3,4055811.84,9789.18,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,25761.0,True,2.67
2018,30.666,1546.0,956166242.6,2063244.05,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5894983.0,False,2.6056
2018,29.840714285714284,57.3,4727319.0,10200.75,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,29145.0,True,2.662631579
2019,30.765000000000004,1546.0,1013158994.0,2182515.3,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5898690.0,False,2.823466667
2019,29.87942857142857,57.3,4407189.84,9493.83,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,25659.0,True,2.968717949
1998,31.759539285714293,1892.9,721536.4,2117.87,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,7303.0,False,1.48
1999,30.233085714285718,1848.3,860183.65,2188.35,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,8105.0,False,1.89
2000,29.88016785714285,1890.7000000000005,594223.01,1573.78,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6053.0,False,1.89
2001,30.09072857142857,1832.4,654142.65,1665.3,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6405.0,False,1.88
2002,30.61129642857144,1361.9,577108.32,1524.0,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6096.0,False,2.12
2002,30.611296428571432,1361.9,493148999.8,1302284.25,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5209137.0,False,1.765942029
2002,29.01509523809524,107.0,406323.64,1073.0,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,4292.0,True,1.960952381
2004,30.52581428571429,1520.0,642933437.7,1246225.05,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5934405.0,False,1.827714286
2005,30.2951,1787.4,668137158.1,1170020.04,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5571524.0,False,1.951714286
2007,29.986275000000003,1388.0999999999997,989694.6,1187.04,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,7419.0,False,2.82
2008,30.54742857142857,2284.7,1006858.56,633.51,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,7039.0,False,2.82
2009,30.661889285714285,1287.4000000000003,1062848.22,1159.57,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6821.0,False,2.79
2010,30.31867857142857,2018.1,1137521.28,1643.52,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6848.0,False,2.79
2011,30.019110714285723,1905.8,1214184.96,2391.84,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,7248.0,False,2.79
2012,30.300992857142862,1299.8,915054.4,1881.08,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6068.0,False,3.26
2013,30.908753571428583,1991.1,876765.32,1638.36,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6068.0,False,3.26
2014,30.97942857142857,1056.7,911043.6,1991.55,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,6035.0,False,2.86
2015,30.85514285714285,1203.5,929142.44,1941.72,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5884.0,False,2.86
2016,30.763142857142856,1773.8,915362.25,2090.55,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5973.0,False,2.89
2017,30.75771428571429,1546.0,921653.76,2224.52,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5854.0,False,2.88
2018,30.666000000000004,1546.0,948545.6,2046.8,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5848.0,False,2.88
2019,30.765000000000004,1546.0,1004452.48,2163.76,0.12,1.53,63.87,10.56,79.11,10.33,87.7,0.1,98.78,98.67,1.33,65.25,34.75,73.01,26.99,66.22,33.78,65.67,34.33,5848.0,False,3.01
